page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/lucy-co-167438,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"Lucy & Co Collars, Leashes, Clothes & More for Dogs - Free shipping | Chewy",75,Shop Chewy for low prices and the best Lucy & Co! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,226,lucy and co.,"Lucy & Co Collars, Leashes, Clothes & More for Dogs",1,lucy-co,True,True,False,False,True,False,False,False,534,344,2,,,,,,,1,1,5.0,1,0,0,0,5.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/shop-by-dog-8901,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Hill's Prescription Diet for Dogs - Free shipping | Chewy,57,Shop Chewy for low prices and the best Shop by Dog! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,228,chewy prescription dog food,Hill's Prescription Diet for Dogs,1,shop-by-dog,True,True,False,False,True,False,False,False,28,364,2,,,,,,,1,1,7.0,1,0,0,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/blue-buffalo-natural-veterinary-diet-6530,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Blue Buffalo Natural Veterinary Diet - Free shipping | Chewy,60,Shop Chewy for low prices and the best Blue Buffalo Natural Veterinary Diet! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,253,blue buffalo natural veterinary diet for dogs,Blue Buffalo Natural Veterinary Diet,1,blue-buffalo-natural-veterinary-diet,True,True,False,False,True,False,False,True,57,319,2,,,,,,,2,2,20.0,0,1,1,0,3.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/farmina-vet-life-136382,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Farmina Vet Life - Free shipping | Chewy,40,Shop Chewy for low prices and the best Farmina Vet Life! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,233,,Farmina Vet Life,1,farmina-vet-life,True,True,False,False,True,False,False,False,9,335,2,,,,,,,,,,,,,,5.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/blue-buffalo-dry-dog-food-158446,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Blue Buffalo Dry Dog Food - Free shipping | Chewy,49,Shop Chewy for low prices and the best Blue Buffalo Dry Dog Food! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,242,blue buffalo adult dry dog food,Blue Buffalo Dry Dog Food,1,blue-buffalo-dry-dog-food,True,True,False,False,True,False,False,False,28,343,2,,,,,,,3,3,10.33,1,2,0,0,4.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/whisker-14212,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"Whisker - Maker of Litter-Robot, Feeder-Robot & Litterbox.com | Chewy",69,"Shop Chewy for low prices and the best Whisker products! We carry a large selection and the top brands like Whisker, Tidy Cats, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",236,,Whisker,1,whisker,True,True,False,False,True,False,False,False,21,315,2,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/prettylitter-115870,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,"PrettyLitter Cat Litter - Reviews, Products & Deals | Chewy",59,Shop Chewy for low prices and the best PrettyLitter products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,238,,PrettyLitter,1,prettylitter,True,True,False,False,True,False,False,False,30,307,2,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/naturally-fresh-8282,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Naturally Fresh - Free shipping | Chewy,39,Shop Chewy for low prices and the best Naturally Fresh! We carry a large selection and the top brands like Naturally Fresh and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,231,,Naturally Fresh,1,naturally-fresh,True,True,False,False,True,False,False,False,27,310,2,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/swheat-scoop-7565,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,sWheat Scoop - Free shipping | Chewy,36,Shop Chewy for low prices and the best sWheat Scoop! We carry a large selection and the top brands like sWheat Scoop and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,225,swheat scoop,sWheat Scoop,1,swheat-scoop,True,True,False,False,True,False,False,False,25,308,2,,,,,,,2,2,22.5,0,1,1,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/vibeful-106534,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Vibeful Pet Supplements by Chewy - Free shipping,48,Shop Chewy for low prices and the best Vibeful products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,233,vibeful,Vibeful,1,vibeful,False,False,False,False,True,False,False,True,133,345,2,,,,,,,1,1,1.0,1,0,0,0,
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/zesty-paws-7767,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Zesty Paws: Dog & Cat Supplements (Free Shipping) | Chewy,57,Shop Chewy for low prices and the best Zesty Paws! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,227,zesty paws,Zesty Paws,1,zesty-paws,False,False,False,False,True,False,False,False,133,358,2,,,,,,,4,4,10.75,2,2,0,0,
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/nutramax-7125,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Nutramax Laboratories | Chewy,29,"Shop Chewy for low prices on Nutramax Laboratories pet health products. We carry a wide selection of Nutramax Lab products including Dasuquin, Cosequin, Crananidin, Denamarin, Denosyl, Proviable and more. FREE shipping on orders $49+ and the BEST customer service!",264,nutramax,Nutramax,1,nutramax,False,False,False,False,True,False,False,False,135,355,2,,,,,,,3,3,6.5,2,0,0,1,
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/shop-by-dog-10635,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Purina Pro Plan Veterinary Diets for Dogs - Free shipping | Chewy,65,"Shop Chewy for low prices and the best Shop By Dog! We carry a large selection and the top brands like Purina Pro Plan Veterinary Diets, Purina Pro Plan, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",262,purina pro plan veterinary diets,Purina Pro Plan Veterinary Diets for Dogs,1,shop-by-dog,True,True,False,False,True,False,False,False,110,356,2,,,,,,,1,1,14.0,0,1,0,0,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/native-pet-105742,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Native Pet - Free shipping | Chewy,34,Shop Chewy for low prices and the best Native Pet! We carry a large selection and the top brands like Native Pet and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,221,native pet,Native Pet,1,native-pet,False,False,False,False,True,False,False,True,98,352,2,,,,,,,2,2,17.0,0,2,0,0,
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/shop-by-dog-159030,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Shop Pet Honesty for Dogs - Free shipping | Chewy,49,Shop Chewy for low prices and the best Shop by Dog! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,228,,Shop Pet Honesty for Dogs,1,shop-by-dog,True,True,False,False,True,False,False,False,101,342,2,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/low-nsc-143886,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Tribute Equine Nutrition Low NSC - Free shipping | Chewy,56,Shop Chewy for low prices and the best Low NSC! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,224,,Tribute Equine Nutrition Low NSC,1,low-nsc,True,True,False,False,True,False,False,False,1,318,2,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/senior-high-fiber-143894,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Tribute Equine Nutrition Senior (High Fiber) - Free shipping | Chewy,68,Shop Chewy for low prices and the best Senior (High Fiber)! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,236,,Tribute Equine Nutrition Senior (High Fiber),1,senior-high-fiber,True,True,False,False,True,False,False,False,1,311,2,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/hard-keepers-143902,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Tribute Equine Nutrition Hard Keepers - Free shipping | Chewy,61,Shop Chewy for low prices and the best Hard Keepers! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,229,,Tribute Equine Nutrition Hard Keepers,1,hard-keepers,True,True,False,False,True,False,False,False,1,316,2,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/supplements-143910,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Tribute Equine Nutrition Supplements - Free shipping | Chewy,60,Shop Chewy for low prices and the best Supplements products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,237,,Tribute Equine Nutrition Supplements,1,supplements,True,True,False,False,True,False,False,False,1,314,2,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/ultium-3931918,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Ultium - Free shipping | Chewy,30,Shop Chewy for low prices and the best Ultium products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,232,,Ultium,1,ultium,True,True,False,False,True,False,False,False,3,307,2,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/omolene-3931926,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Omolene - Free shipping | Chewy,31,Shop Chewy for low prices and the best Omolene products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,233,,Omolene,1,omolene,True,True,False,False,True,False,False,False,3,308,2,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/layena-3931934,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Layena - Free shipping | Chewy,30,Shop Chewy for low prices and the best Layena products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,232,,Layena,1,layena,True,True,False,False,True,False,False,False,3,308,2,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/high-octane-honor-show-3931942,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,High Octane Honor Show - Free shipping | Chewy,46,Shop Chewy for low prices and the best High Octane Honor Show! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,239,,High Octane Honor Show,1,high-octane-honor-show,True,True,False,False,True,False,False,False,3,323,2,,,,,,,,,,,,,,1.0
Brand,Speed,Speed measurement missing,https://www.chewy.com/brands/digestive-health-probiotics-107302,True,Expand CrUX/PageSpeed/Botify field coverage; missing measurements are excluded from the score.,,Vibeful Digestive Health & Probiotics - Free shipping | Chewy,61,Shop Chewy for low prices and the best Digestive Health & Probiotics! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,246,vibeful digestive health & probiotics,Vibeful Digestive Health & Probiotics,1,digestive-health-probiotics,True,True,False,False,True,False,False,False,16,313,2,,,,,,,3,3,8.67,2,0,1,0,1.0
